track_id,cluster,genre
90692,DS_5,Rock
96407,DS_5,Experimental
98602,DS_5,Hip-Hop
95070,DS_5,Experimental
93364,DS_5,Electronic
91361,DS_5,Rock
92499,DS_5,Rock
95486,DS_5,Pop
100266,DS_5,Experimental
96106,DS_5,Rock
93387,DS_5,Rock
98251,DS_5,Rock
95173,DS_5,Electronic
97682,DS_5,Electronic
91048,DS_5,Rock
93352,DS_5,Experimental
97327,DS_5,Experimental
95216,DS_5,Electronic
98235,DS_5,Instrumental
91185,DS_5,International
95180,DS_5,Electronic
97397,DS_5,Electronic
91439,DS_5,Rock
92828,DS_5,Electronic
98418,DS_5,Experimental
91338,DS_5,Rock
96488,DS_5,Instrumental
96928,DS_5,Rock
93473,DS_5,Experimental
100852,DS_5,Instrumental
91710,DS_5,Rock
92011,DS_5,Electronic
95196,DS_5,Electronic
91091,DS_5,Rock
99105,DS_5,Rock
100838,DS_5,Instrumental
95912,DS_5,Hip-Hop
104341,DS_5,Rock
90369,DS_5,Pop
95172,DS_5,Electronic
92462,DS_5,Electronic
94802,DS_5,Electronic
90639,DS_5,Rock
98022,DS_5,Rock
94537,DS_5,Rock
95242,DS_5,Spoken
95089,DS_5,Experimental
99893,DS_5,Experimental
91936,DS_5,Folk
91861,DS_5,Rock
90800,DS_5,Experimental
96715,DS_5,Rock
95076,DS_5,Experimental
104147,DS_5,Experimental
97050,DS_5,Experimental
96929,DS_5,Rock
91918,DS_5,Rock
99374,DS_5,International
91365,DS_5,Rock
91098,DS_5,Folk
99006,DS_5,Electronic
98720,DS_5,Electronic
92866,DS_5,Electronic
104195,DS_5,Rock
99016,DS_5,Electronic
98983,DS_5,Electronic
99259,DS_5,Rock
94530,DS_5,Rock
97970,DS_5,Electronic
99875,DS_5,Experimental
98980,DS_5,Electronic
100973,DS_5,Electronic
104828,DS_5,Experimental
100972,DS_5,Electronic
100178,DS_5,Experimental
96095,DS_5,Electronic
98476,DS_5,Experimental
99441,DS_5,Rock
102194,DS_5,Rock
91542,DS_5,Electronic
92830,DS_5,Electronic
98302,DS_5,International
99973,DS_5,Experimental
103807,DS_5,Hip-Hop
93059,DS_5,Rock
104808,DS_5,Electronic
90854,DS_5,Experimental
98195,DS_5,Experimental
94323,DS_5,Experimental
93541,DS_5,Electronic
96094,DS_5,Electronic
100335,DS_5,Experimental
90074,DS_5,Electronic
94856,DS_5,Electronic
100185,DS_5,Experimental
98935,DS_5,Electronic
94292,DS_5,Rock
91790,DS_5,Folk
90334,DS_5,Pop
94024,DS_5,Rock
94422,DS_5,Folk
91471,DS_5,Pop
100949,DS_5,Hip-Hop
95491,DS_5,Pop
91548,DS_5,Electronic
90810,DS_5,Rock
93085,DS_5,Rock
92887,DS_5,Experimental
98558,DS_5,Hip-Hop
93075,DS_5,Folk
104340,DS_5,Rock
97960,DS_5,Electronic
96766,DS_5,Rock
94337,DS_5,Rock
103814,DS_5,Electronic
101069,DS_5,Rock
95799,DS_5,Experimental
94452,DS_5,Hip-Hop
98924,DS_5,Electronic
97399,DS_5,Electronic
92493,DS_5,Rock
99372,DS_5,International
92206,DS_5,International
104668,DS_5,Rock
91225,DS_5,Rock
101131,DS_5,Rock
98484,DS_5,Electronic
100347,DS_5,Experimental
93990,DS_5,Rock
95558,DS_5,Experimental
92718,DS_5,Experimental
94798,DS_5,Electronic
95526,DS_5,Rock
94462,DS_5,Hip-Hop
90046,DS_5,Experimental
98872,DS_5,Electronic
93062,DS_5,Rock
98548,DS_5,Hip-Hop
92829,DS_5,Electronic
99643,DS_5,Electronic
95041,DS_5,Experimental
98196,DS_5,Experimental
101761,DS_5,Experimental
91915,DS_5,Rock
93567,DS_5,Soul-RnB
103595,DS_5,Folk
91095,DS_5,Rock
95492,DS_5,Pop
102096,DS_5,Experimental
95517,DS_5,Rock
98997,DS_5,Electronic
98046,DS_5,Experimental
97848,DS_5,Electronic
100363,DS_5,Experimental
97538,DS_5,Electronic
90695,DS_5,Rock
98999,DS_5,Electronic
92274,DS_5,Electronic
93566,DS_5,Soul-RnB
91867,DS_5,Rock
96297,DS_5,Rock
96967,DS_5,Electronic
98556,DS_5,Hip-Hop
97905,DS_5,Electronic
91849,DS_5,Rock
91889,DS_5,Electronic
104134,DS_5,Rock
95090,DS_5,Experimental
99423,DS_5,Folk
98599,DS_5,Hip-Hop
95218,DS_5,Electronic
95188,DS_5,Experimental
99484,DS_5,Electronic
104430,DS_5,Electronic
95237,DS_5,Electronic
97230,DS_5,Rock
95191,DS_5,Experimental
90145,DS_5,Hip-Hop
92498,DS_5,Rock
100276,DS_5,Experimental
102189,DS_5,Rock
98984,DS_5,Electronic
98007,DS_5,Jazz
92495,DS_5,Rock
96560,DS_5,Rock
95676,DS_5,Rock
91868,DS_5,Rock
98348,DS_5,International
99395,DS_5,International
90992,DS_5,Hip-Hop
96142,DS_5,Rock
94258,DS_5,Electronic
91585,DS_5,Electronic
90137,DS_5,Rock
94325,DS_5,Experimental
94730,DS_5,Electronic
97980,DS_5,Hip-Hop
103808,DS_5,Hip-Hop
104671,DS_5,Rock
100954,DS_5,Hip-Hop
92523,DS_5,Experimental
95245,DS_5,Rock
94196,DS_5,Electronic
98006,DS_5,Jazz
90824,DS_5,Pop
96287,DS_5,Rock
94341,DS_5,Rock
104662,DS_5,Electronic
92562,DS_5,Electronic
104057,DS_5,Rock
94417,DS_5,Electronic
98974,DS_5,Electronic
93087,DS_5,Rock
93055,DS_5,Rock
95184,DS_5,Experimental
98199,DS_5,Experimental
91315,DS_5,Hip-Hop
93716,DS_5,Folk
97983,DS_5,Hip-Hop
98343,DS_5,Folk
95111,DS_5,Experimental
97386,DS_5,Electronic
97401,DS_5,Electronic
92571,DS_5,Experimental
97544,DS_5,Electronic
98554,DS_5,Hip-Hop
98243,DS_5,Rock
94544,DS_5,Rock
94291,DS_5,Rock
98796,DS_5,Rock
93083,DS_5,Experimental
99135,DS_5,Electronic
102174,DS_5,Electronic
97844,DS_5,Electronic
97841,DS_5,Experimental
94790,DS_5,Electronic
97394,DS_5,Electronic
98566,DS_5,Hip-Hop
100835,DS_5,Electronic
95559,DS_5,Experimental
100182,DS_5,Experimental
96442,DS_5,Rock
96673,DS_5,Hip-Hop
90149,DS_5,Hip-Hop
99038,DS_5,Electronic
91435,DS_5,Rock
91845,DS_5,Rock
94025,DS_5,Rock
90571,DS_5,Pop
91866,DS_5,Rock
104191,DS_5,Rock
96710,DS_5,Rock
95736,DS_5,Experimental
92874,DS_5,Experimental
100282,DS_5,Experimental
91218,DS_5,Electronic
95203,DS_5,Electronic
97774,DS_5,Experimental
94803,DS_5,Electronic
91593,DS_5,Electronic
98989,DS_5,Electronic
93015,DS_5,Rock
99093,DS_5,Hip-Hop
98916,DS_5,Electronic
97541,DS_5,Electronic
99960,DS_5,Experimental
97879,DS_5,Electronic
99075,DS_5,Hip-Hop
95520,DS_5,Rock
98203,DS_5,Electronic
91712,DS_5,Rock
98593,DS_5,Hip-Hop
91862,DS_5,Rock
99311,DS_5,Electronic
98669,DS_5,International
91748,DS_5,Electronic
97996,DS_5,Electronic
93951,DS_5,Rock
97693,DS_5,Hip-Hop
98571,DS_5,Hip-Hop
90977,DS_5,Rock
91588,DS_5,Electronic
101867,DS_5,Experimental
98887,DS_5,Electronic
110259,DS_5,Hip-Hop
115463,DS_5,Experimental
109976,DS_5,Pop
107189,DS_5,International
112248,DS_5,Folk
117462,DS_5,Rock
108880,DS_5,Instrumental
108305,DS_5,Folk
119406,DS_5,Experimental
116236,DS_5,Electronic
109663,DS_5,Hip-Hop
109078,DS_5,Rock
110108,DS_5,Electronic
119570,DS_5,Rock
116598,DS_5,Folk
111524,DS_5,Experimental
106880,DS_5,Electronic
106149,DS_5,Experimental
107568,DS_5,Folk
111386,DS_5,Pop
113167,DS_5,Folk
117989,DS_5,Experimental
106521,DS_5,Experimental
116524,DS_5,Experimental
119977,DS_5,Hip-Hop
119154,DS_5,Electronic
117963,DS_5,Experimental
105682,DS_5,Rock
116138,DS_5,Classical
110963,DS_5,Rock
111646,DS_5,Rock
112347,DS_5,Rock
106973,DS_5,Electronic
116303,DS_5,Rock
118377,DS_5,Rock
108075,DS_5,Rock
108988,DS_5,Rock
119247,DS_5,Rock
105183,DS_5,Folk
107098,DS_5,Electronic
107852,DS_5,Folk
113335,DS_5,Electronic
115179,DS_5,Pop
114293,DS_5,Electronic
119724,DS_5,Folk
113269,DS_5,International
114540,DS_5,Instrumental
108037,DS_5,Rock
114556,DS_5,Electronic
115710,DS_5,Electronic
119970,DS_5,Hip-Hop
110925,DS_5,Folk
116753,DS_5,Instrumental
108441,DS_5,Hip-Hop
106770,DS_5,Electronic
110264,DS_5,Hip-Hop
107181,DS_5,International
112923,DS_5,Electronic
108750,DS_5,Hip-Hop
105118,DS_5,Rock
119135,DS_5,Experimental
111902,DS_5,Rock
108637,DS_5,Experimental
115596,DS_5,Experimental
107106,DS_5,Rock
115108,DS_5,Pop
119404,DS_5,Experimental
108055,DS_5,Experimental
108671,DS_5,Experimental
108806,DS_5,Hip-Hop
114527,DS_5,Pop
111909,DS_5,Rock
118506,DS_5,Experimental
109277,DS_5,Electronic
108299,DS_5,Folk
116490,DS_5,Instrumental
109483,DS_5,Rock
108748,DS_5,Hip-Hop
110756,DS_5,Hip-Hop
117286,DS_5,Electronic
116887,DS_5,Electronic
110987,DS_5,Rock
108957,DS_5,Rock
113164,DS_5,Rock
119830,DS_5,Instrumental
115103,DS_5,Pop
112335,DS_5,Rock
107913,DS_5,Electronic
118865,DS_5,Rock
106863,DS_5,Rock
108790,DS_5,Hip-Hop
105900,DS_5,Rock
112484,DS_5,Hip-Hop
110682,DS_5,Experimental
108747,DS_5,Hip-Hop
112713,DS_5,Instrumental
106509,DS_5,Rock
112444,DS_5,Hip-Hop
118035,DS_5,Experimental
116449,DS_5,Folk
108630,DS_5,Experimental
107125,DS_5,Electronic
110683,DS_5,Experimental
119078,DS_5,Experimental
114056,DS_5,Electronic
112133,DS_5,Experimental
117962,DS_5,Experimental
110932,DS_5,Rock
106336,DS_5,Electronic
113696,DS_5,International
113748,DS_5,Experimental
111370,DS_5,Pop
115280,DS_5,Pop
108672,DS_5,Experimental
109524,DS_5,Electronic
112470,DS_5,Hip-Hop
111559,DS_5,Experimental
119335,DS_5,Experimental
114943,DS_5,International
119073,DS_5,Experimental
111704,DS_5,Rock
115856,DS_5,Experimental
114077,DS_5,Instrumental
111642,DS_5,Rock
109440,DS_5,Rock
106950,DS_5,Rock
119899,DS_5,Instrumental
112247,DS_5,Folk
115274,DS_5,Pop
117980,DS_5,Experimental
108660,DS_5,Experimental
108021,DS_5,Instrumental
116907,DS_5,Rock
108192,DS_5,Rock
114279,DS_5,Electronic
114101,DS_5,Pop
107359,DS_5,Rock
111493,DS_5,Experimental
115767,DS_5,Instrumental
113405,DS_5,Hip-Hop
114558,DS_5,Electronic
109507,DS_5,Rock
111379,DS_5,Pop
105083,DS_5,Rock
112761,DS_5,Electronic
115712,DS_5,Electronic
116600,DS_5,Folk
116380,DS_5,Instrumental
119729,DS_5,Experimental
114979,DS_5,Pop
113018,DS_5,Pop
115513,DS_5,Pop
113300,DS_5,Rock
116565,DS_5,Electronic
114978,DS_5,Pop
109092,DS_5,Electronic
108301,DS_5,Folk
110988,DS_5,Rock
118274,DS_5,Electronic
114941,DS_5,International
111460,DS_5,Experimental
106862,DS_5,Rock
114283,DS_5,Electronic
107119,DS_5,Electronic
119748,DS_5,Experimental
115434,DS_5,Experimental
119152,DS_5,Electronic
118202,DS_5,Electronic
119372,DS_5,Experimental
107808,DS_5,Electronic
108766,DS_5,Hip-Hop
108494,DS_5,Hip-Hop
111932,DS_5,Electronic
110634,DS_5,Rock
108502,DS_5,Rock
106178,DS_5,Experimental
115765,DS_5,Rock
119019,DS_5,Experimental
113595,DS_5,Classical
109528,DS_5,Electronic
107478,DS_5,Rock
116752,DS_5,Instrumental
108791,DS_5,Hip-Hop
119985,DS_5,Hip-Hop
111572,DS_5,Experimental
115005,DS_5,Instrumental
107910,DS_5,Electronic
116590,DS_5,Folk
112977,DS_5,Instrumental
111738,DS_5,Electronic
118285,DS_5,Rock
119829,DS_5,Instrumental
118985,DS_5,Experimental
115157,DS_5,Pop
111737,DS_5,Electronic
105890,DS_5,Folk
116640,DS_5,Folk
112440,DS_5,Hip-Hop
119896,DS_5,Instrumental
112377,DS_5,Electronic
106397,DS_5,Electronic
111416,DS_5,Electronic
109912,DS_5,Rock
116726,DS_5,Rock
106092,DS_5,Experimental
108215,DS_5,Electronic
109909,DS_5,Rock
116704,DS_5,Folk
111468,DS_5,Experimental
119048,DS_5,Electronic
113240,DS_5,Experimental
108290,DS_5,Rock
105445,DS_5,Hip-Hop
116585,DS_5,Classical
111223,DS_5,Instrumental
110729,DS_5,Hip-Hop
105433,DS_5,Hip-Hop
105096,DS_5,Rock
107800,DS_5,Electronic
108151,DS_5,Rock
106693,DS_5,Hip-Hop
106934,DS_5,Folk
114048,DS_5,Hip-Hop
116177,DS_5,Instrumental
116890,DS_5,Electronic
119102,DS_5,Experimental
111793,DS_5,Instrumental
116366,DS_5,Experimental
105958,DS_5,Rock
107851,DS_5,Folk
109236,DS_5,Rock
116756,DS_5,Instrumental
117668,DS_5,International
115459,DS_5,Experimental
119120,DS_5,Experimental
108968,DS_5,Rock
115723,DS_5,Electronic
118637,DS_5,Hip-Hop
110620,DS_5,Hip-Hop
113661,DS_5,Rock
111232,DS_5,Rock
115433,DS_5,Experimental
115451,DS_5,Experimental
109097,DS_5,Electronic
105186,DS_5,Folk
118636,DS_5,Hip-Hop
118199,DS_5,Electronic
118286,DS_5,Rock
117848,DS_5,Experimental
117184,DS_5,Classical
118068,DS_5,Instrumental
107021,DS_5,Hip-Hop
111671,DS_5,Rock
110448,DS_5,International
118022,DS_5,Experimental
111516,DS_5,Experimental
109552,DS_5,Experimental
107598,DS_5,Folk
114003,DS_5,Pop
110080,DS_5,Hip-Hop
116364,DS_5,Experimental
111977,DS_5,Rock
117392,DS_5,Rock
118196,DS_5,Experimental
113299,DS_5,Rock
114117,DS_5,Pop
111182,DS_5,Folk
106449,DS_5,Folk
110413,DS_5,Rock
117970,DS_5,Experimental
111226,DS_5,Instrumental
107581,DS_5,Folk
110403,DS_5,Electronic
111222,DS_5,Instrumental
107656,DS_5,Rock
110377,DS_5,Experimental
112492,DS_5,Electronic
117172,DS_5,Instrumental
106605,DS_5,Electronic
111311,DS_5,Rock
118627,DS_5,Electronic
112339,DS_5,Rock
115125,DS_5,Experimental
115915,DS_5,Electronic
109491,DS_5,Rock
113399,DS_5,Hip-Hop
114198,DS_5,Rock
109075,DS_5,Rock
108800,DS_5,Hip-Hop
106334,DS_5,Experimental
109615,DS_5,Instrumental
109550,DS_5,Experimental
114232,DS_5,Instrumental
112212,DS_5,Experimental
115494,DS_5,Pop
106131,DS_5,Experimental
108687,DS_5,Experimental
112935,DS_5,Electronic
106608,DS_5,Electronic
113987,DS_5,Instrumental
116030,DS_5,Electronic
107386,DS_5,Rock
111748,DS_5,Rock
107835,DS_5,Hip-Hop
107187,DS_5,International
113332,DS_5,Electronic
119965,DS_5,Hip-Hop
118724,DS_5,Blues
110936,DS_5,Rock
107122,DS_5,Electronic
106570,DS_5,Rock
108425,DS_5,Pop
106114,DS_5,Experimental
113329,DS_5,Electronic
107502,DS_5,Rock
114651,DS_5,Electronic
108788,DS_5,Hip-Hop
114672,DS_5,Instrumental
116910,DS_5,Rock
114386,DS_5,Electronic
108864,DS_5,International
113275,DS_5,International
117655,DS_5,Experimental
119568,DS_5,Rock
108155,DS_5,Rock
116647,DS_5,Folk
113554,DS_5,Experimental
117230,DS_5,Rock
111991,DS_5,Rock
106875,DS_5,Rock
114680,DS_5,Instrumental
108501,DS_5,Hip-Hop
112721,DS_5,Instrumental
107088,DS_5,Folk
116412,DS_5,Classical
111396,DS_5,Pop
111636,DS_5,Folk
117257,DS_5,Rock
114661,DS_5,Pop
105960,DS_5,Rock
112503,DS_5,Electronic
109684,DS_5,Hip-Hop
115171,DS_5,Instrumental
105113,DS_5,Rock
114669,DS_5,Instrumental
116571,DS_5,Electronic
113689,DS_5,Pop
108965,DS_5,Rock
109436,DS_5,Rock
109441,DS_5,Rock
111472,DS_5,Experimental
109081,DS_5,Rock
112199,DS_5,Experimental
116193,DS_5,Rock
108635,DS_5,Experimental
113596,DS_5,Classical
112452,DS_5,Hip-Hop
119036,DS_5,Experimental
114883,DS_5,International
115724,DS_5,Electronic
112472,DS_5,Hip-Hop
114074,DS_5,Instrumental
105193,DS_5,Folk
119379,DS_5,Experimental
111789,DS_5,Instrumental
113360,DS_5,Folk
118382,DS_5,Rock
117973,DS_5,Experimental
107363,DS_5,Rock
115706,DS_5,Electronic
118038,DS_5,Experimental
105720,DS_5,Experimental
115466,DS_5,Experimental
113353,DS_5,Soul-RnB
110610,DS_5,Experimental
108743,DS_5,Hip-Hop
115768,DS_5,Instrumental
117260,DS_5,Classical
105099,DS_5,Rock
108230,DS_5,Electronic
116463,DS_5,Experimental
110545,DS_5,Rock
108532,DS_5,Electronic
108738,DS_5,Hip-Hop
119014,DS_5,Electronic
117943,DS_5,International
119579,DS_5,Experimental
113555,DS_5,Experimental
106104,DS_5,Experimental
105905,DS_5,Rock
108866,DS_5,International
106445,DS_5,Folk
114046,DS_5,Hip-Hop
117860,DS_5,Rock
116068,DS_5,Electronic
116866,DS_5,Rock
118397,DS_5,Experimental
115000,DS_5,Instrumental
105889,DS_5,Folk
119967,DS_5,Hip-Hop
106503,DS_5,Instrumental
119922,DS_5,Rock
119538,DS_5,Experimental
119727,DS_5,Experimental
115207,DS_5,Experimental
119411,DS_5,Experimental
110081,DS_5,Hip-Hop
118668,DS_5,Electronic
116516,DS_5,Experimental
111921,DS_5,Electronic
111183,DS_5,Folk
116707,DS_5,Folk
108318,DS_5,Experimental
109729,DS_5,Hip-Hop
112930,DS_5,Electronic
110705,DS_5,Experimental
107473,DS_5,Rock
110769,DS_5,Hip-Hop
108682,DS_5,Experimental
111217,DS_5,Experimental
105413,DS_5,Electronic
105662,DS_5,Electronic
116547,DS_5,Rock
108497,DS_5,Hip-Hop
108459,DS_5,Pop
107102,DS_5,Rock
115511,DS_5,Pop
109901,DS_5,Folk
110720,DS_5,Hip-Hop
116336,DS_5,Experimental
108987,DS_5,Rock
108865,DS_5,International
111492,DS_5,Experimental
109617,DS_5,Instrumental
112496,DS_5,Rock
119722,DS_5,Folk
119383,DS_5,Experimental
108641,DS_5,Experimental
117465,DS_5,Rock
108935,DS_5,Rock
118621,DS_5,Electronic
118565,DS_5,Hip-Hop
108668,DS_5,Experimental
115262,DS_5,International
115113,DS_5,Pop
115156,DS_5,Pop
112404,DS_5,Experimental
105142,DS_5,Rock
114289,DS_5,Electronic
114665,DS_5,Pop
117787,DS_5,Rock
115737,DS_5,Rock
113700,DS_5,International
116868,DS_5,Instrumental
111697,DS_5,Rock
119322,DS_5,Spoken
110959,DS_5,Rock
114235,DS_5,Instrumental
109724,DS_5,Hip-Hop
106927,DS_5,Rock
114206,DS_5,Instrumental
110857,DS_5,Rock
117988,DS_5,Experimental
117199,DS_5,Experimental
117881,DS_5,Rock
107844,DS_5,Hip-Hop
107433,DS_5,Electronic
114412,DS_5,Rock
106630,DS_5,Electronic
119086,DS_5,Experimental
114372,DS_5,Instrumental
116514,DS_5,Experimental
106456,DS_5,Folk
112758,DS_5,Experimental
111825,DS_5,Electronic
119018,DS_5,Electronic
106976,DS_5,Rock
114414,DS_5,Rock
116549,DS_5,Instrumental
115763,DS_5,Rock
105818,DS_5,Experimental
108733,DS_5,Hip-Hop
115428,DS_5,Experimental
108717,DS_5,Hip-Hop
105249,DS_5,Rock
111384,DS_5,Pop
108951,DS_5,Electronic
105683,DS_5,Hip-Hop
111975,DS_5,Rock
114402,DS_5,Rock
119991,DS_5,Hip-Hop
111307,DS_5,Rock
117994,DS_5,Experimental
118261,DS_5,Experimental
118872,DS_5,Country
108727,DS_5,Hip-Hop
106834,DS_5,Rock
114696,DS_5,Pop
116708,DS_5,Classical
105198,DS_5,Folk
118500,DS_5,Experimental
109481,DS_5,Rock
111567,DS_5,Experimental
107831,DS_5,Hip-Hop
116025,DS_5,Electronic
116466,DS_5,Instrumental
110371,DS_5,Experimental
108855,DS_5,Electronic
113450,DS_5,Electronic
118378,DS_5,Rock
118502,DS_5,Experimental
109736,DS_5,Hip-Hop
106700,DS_5,Hip-Hop
109093,DS_5,Electronic
107206,DS_5,Rock
110980,DS_5,Rock
114105,DS_5,Pop
109549,DS_5,Experimental
105909,DS_5,Rock
114045,DS_5,Hip-Hop
113993,DS_5,Instrumental
115429,DS_5,Experimental
106610,DS_5,Electronic
108623,DS_5,Experimental
111931,DS_5,Electronic
110938,DS_5,Rock
113035,DS_5,Hip-Hop
116906,DS_5,Rock
108525,DS_5,Electronic
113558,DS_5,Experimental
117236,DS_5,Rock
109712,DS_5,Experimental
114393,DS_5,Electronic
109101,DS_5,Electronic
118706,DS_5,Experimental
113789,DS_5,Instrumental
116695,DS_5,Folk
110631,DS_5,Rock
114397,DS_5,Rock
111986,DS_5,Rock
119342,DS_5,Experimental
112214,DS_5,Experimental
112504,DS_5,Electronic
115950,DS_5,Folk
105436,DS_5,Hip-Hop
117785,DS_5,Rock
118987,DS_5,Experimental
105635,DS_5,Experimental
117977,DS_5,Experimental
105027,DS_5,Experimental
109506,DS_5,Rock
110994,DS_5,Rock
112500,DS_5,Electronic
111213,DS_5,Rock
109450,DS_5,Folk
110991,DS_5,Rock
116406,DS_5,Hip-Hop
111992,DS_5,Rock
105119,DS_5,Rock
108342,DS_5,Electronic
119134,DS_5,Experimental
119024,DS_5,Experimental
116513,DS_5,Classical
111564,DS_5,Experimental
109375,DS_5,Spoken
117630,DS_5,Folk
110718,DS_5,Hip-Hop
107833,DS_5,Hip-Hop
107442,DS_5,Experimental
107951,DS_5,International
114498,DS_5,Pop
110431,DS_5,Rock
114036,DS_5,Hip-Hop
111469,DS_5,Experimental
109871,DS_5,Experimental
117791,DS_5,Rock
119578,DS_5,Experimental
114337,DS_5,Electronic
109878,DS_5,Experimental
110626,DS_5,Experimental
118396,DS_5,Experimental
117843,DS_5,Experimental
119543,DS_5,Experimental
119089,DS_5,Experimental
111381,DS_5,Pop
111982,DS_5,Rock
114005,DS_5,Pop
114848,DS_5,Pop
117254,DS_5,Rock
108812,DS_5,Hip-Hop
119586,DS_5,Pop
107080,DS_5,Rock
107207,DS_5,Rock
105911,DS_5,Rock
115917,DS_5,Folk
119072,DS_5,Experimental
118732,DS_5,Electronic
117626,DS_5,Instrumental
110721,DS_5,Hip-Hop
107155,DS_5,Electronic
114585,DS_5,Pop
111479,DS_5,Experimental
112929,DS_5,Electronic
117231,DS_5,Rock
111147,DS_5,Instrumental
118623,DS_5,Electronic
105082,DS_5,Rock
107160,DS_5,Electronic
115351,DS_5,Pop
117667,DS_5,International
117859,DS_5,Rock
118496,DS_5,Experimental
107658,DS_5,Rock
113147,DS_5,Rock
116703,DS_5,Folk
116902,DS_5,Rock
108755,DS_5,Hip-Hop
107620,DS_5,Rock
109898,DS_5,Folk
115742,DS_5,Rock
113726,DS_5,Pop
111207,DS_5,Rock
107574,DS_5,Folk
116117,DS_5,Experimental
108676,DS_5,Experimental
112456,DS_5,Hip-Hop
117261,DS_5,Rock
118284,DS_5,Rock
115985,DS_5,International
106200,DS_5,Rock
116410,DS_5,Classical
114244,DS_5,Electronic
117845,DS_5,Experimental
108688,DS_5,Experimental
119060,DS_5,Experimental
117296,DS_5,Classical
117171,DS_5,Instrumental
106154,DS_5,Experimental
110754,DS_5,Hip-Hop
118499,DS_5,Experimental
114447,DS_5,Pop
108491,DS_5,Hip-Hop
107779,DS_5,Spoken
112824,DS_5,Experimental
111804,DS_5,Rock
111215,DS_5,Rock
108863,DS_5,International
112924,DS_5,Electronic
119989,DS_5,Hip-Hop
116301,DS_5,Rock
113752,DS_5,Experimental
107100,DS_5,Rock
115775,DS_5,Instrumental
114037,DS_5,Hip-Hop
116027,DS_5,Electronic
113817,DS_5,Soul-RnB
112976,DS_5,Instrumental
119901,DS_5,Instrumental
108881,DS_5,Instrumental
118958,DS_5,Experimental
111904,DS_5,Rock
105975,DS_5,Rock
110085,DS_5,Hip-Hop
109466,DS_5,Rock
114059,DS_5,Instrumental
109881,DS_5,Experimental
106171,DS_5,Experimental
111578,DS_5,Experimental
118024,DS_5,Experimental
108216,DS_5,Electronic
105431,DS_5,Hip-Hop
114657,DS_5,Electronic
105245,DS_5,Rock
107082,DS_5,Rock
116312,DS_5,Rock
106891,DS_5,Rock
115698,DS_5,Electronic
115731,DS_5,Rock
112684,DS_5,Instrumental
105135,DS_5,Rock
111981,DS_5,Rock
112506,DS_5,Electronic
105086,DS_5,Rock
107382,DS_5,Rock
119423,DS_5,Experimental
118018,DS_5,Experimental
114050,DS_5,Hip-Hop
111413,DS_5,Electronic
116467,DS_5,Instrumental
115934,DS_5,Folk
110110,DS_5,Electronic
108645,DS_5,Experimental
118486,DS_5,Experimental
116304,DS_5,Rock
110252,DS_5,Experimental
119403,DS_5,Experimental
119581,DS_5,Experimental
108689,DS_5,Experimental
106635,DS_5,Electronic
114644,DS_5,Experimental
117287,DS_5,Electronic
110704,DS_5,Experimental
118029,DS_5,Experimental
107843,DS_5,Hip-Hop
119069,DS_5,Experimental
117055,DS_5,Classical
114072,DS_5,Instrumental
115515,DS_5,Pop
112215,DS_5,Experimental
108967,DS_5,Rock
119831,DS_5,Instrumental
112498,DS_5,Electronic
118008,DS_5,Experimental
107846,DS_5,Hip-Hop
119067,DS_5,Experimental
114207,DS_5,Instrumental
108918,DS_5,Rock
108955,DS_5,Rock
116338,DS_5,Electronic
115166,DS_5,Pop
107158,DS_5,Electronic
115379,DS_5,Electronic
109877,DS_5,Experimental
119042,DS_5,Experimental
115508,DS_5,Pop
114310,DS_5,Country
119415,DS_5,Experimental
114647,DS_5,Rock
118921,DS_5,Electronic
116310,DS_5,Rock
110434,DS_5,Rock
106511,DS_5,Rock
118252,DS_5,Experimental
115163,DS_5,Pop
116518,DS_5,Experimental
119590,DS_5,Pop
114067,DS_5,Electronic
111662,DS_5,Rock
105440,DS_5,Hip-Hop
113727,DS_5,Easy Listening
111800,DS_5,Rock
115614,DS_5,Electronic
108720,DS_5,Hip-Hop
109977,DS_5,Pop
106838,DS_5,Rock
116643,DS_5,Folk
111735,DS_5,Electronic
105933,DS_5,Rock
114040,DS_5,Hip-Hop
108840,DS_5,Hip-Hop
113137,DS_5,Rock
113951,DS_5,Pop
108663,DS_5,Experimental
108722,DS_5,Hip-Hop
117652,DS_5,Experimental
110621,DS_5,Hip-Hop
118009,DS_5,Experimental
114083,DS_5,Pop
116022,DS_5,Electronic
114807,DS_5,Pop
111418,DS_5,Experimental
115392,DS_5,Electronic
117783,DS_5,Rock
116656,DS_5,Folk
105437,DS_5,Hip-Hop
108932,DS_5,Rock
113547,DS_5,Rock
109505,DS_5,Rock
105020,DS_5,Experimental
112491,DS_5,Electronic
110778,DS_5,Hip-Hop
113810,DS_5,Pop
110410,DS_5,Rock
116313,DS_5,Rock
110159,DS_5,Rock
106122,DS_5,Experimental
108022,DS_5,Instrumental
117198,DS_5,Experimental
114675,DS_5,Instrumental
115445,DS_5,Experimental
119064,DS_5,Experimental
114214,DS_5,Instrumental
118211,DS_5,Electronic
110136,DS_5,Experimental
115892,DS_5,Instrumental
107855,DS_5,Experimental
115293,DS_5,Instrumental
114535,DS_5,Instrumental
105022,DS_5,Experimental
111412,DS_5,Electronic
115100,DS_5,Pop
115431,DS_5,Experimental
110650,DS_5,Instrumental
109467,DS_5,Rock
107205,DS_5,Rock
107124,DS_5,Electronic
106877,DS_5,Rock
