track_id,cluster,genre
47180,4,Hip-Hop
47181,4,Hip-Hop
47183,4,Experimental
47185,4,Experimental
47186,4,Experimental
47192,4,Experimental
47193,4,Experimental
47194,4,Experimental
47195,4,Experimental
47196,4,Experimental
47197,4,Experimental
47198,4,Experimental
47199,4,Experimental
47201,2,Experimental
47202,4,Experimental
47231,1,Folk
47260,4,Electronic
47263,4,Experimental
47264,4,Experimental
47265,4,Experimental
47266,4,Experimental
47267,4,Experimental
47268,4,Experimental
47269,4,Experimental
47270,4,Experimental
47271,4,Experimental
47272,4,Experimental
47319,4,Old-Time / Historic
47320,4,Old-Time / Historic
47321,4,Old-Time / Historic
47322,4,Old-Time / Historic
47323,4,Old-Time / Historic
47324,4,Old-Time / Historic
47384,4,Rock
47385,4,Rock
47386,4,Rock
47387,4,Rock
47388,4,Rock
47389,4,Rock
47390,4,Rock
47391,4,Rock
47392,4,Rock
47393,4,Rock
47394,4,Rock
47395,4,Rock
47396,4,Rock
47397,4,Rock
47404,4,Experimental
47405,4,Experimental
47406,4,Rock
47407,4,Rock
47408,2,Rock
47409,4,Rock
47410,4,Rock
47411,2,Rock
47412,2,Rock
47413,4,Rock
47414,4,Rock
47415,4,Rock
47416,4,Rock
47417,4,Rock
47418,4,Rock
47419,0,Rock
47420,4,Rock
47448,4,Rock
47449,4,Rock
47450,4,Experimental
47451,4,Rock
47452,4,Rock
47453,4,Rock
47454,4,Rock
47455,4,Rock
47456,4,Rock
47457,4,Rock
47458,4,Rock
47459,4,Rock
47460,4,Rock
47461,4,Rock
47462,4,Rock
47463,4,Rock
47464,4,Rock
47465,4,Rock
47466,4,Rock
47467,4,Rock
47468,4,Rock
47469,4,Rock
47470,4,Rock
47471,4,Rock
47472,4,Experimental
47473,4,Rock
47474,4,Rock
47475,4,Rock
47476,4,Rock
47477,4,Rock
47478,4,Rock
47479,4,Rock
47480,4,Rock
47481,4,Rock
47482,4,Rock
47483,4,Rock
47484,4,Experimental
47486,4,Experimental
47487,4,Experimental
47488,4,Experimental
47489,4,Experimental
47490,4,Experimental
47491,4,Experimental
47492,4,Experimental
47493,4,Experimental
47494,4,Experimental
47499,4,Rock
47500,4,Rock
47501,4,Rock
47502,4,Rock
47503,4,Rock
47504,4,Jazz
47505,4,Jazz
47506,4,Folk
47508,4,Rock
47509,4,Rock
47510,4,Rock
47512,4,Spoken
47514,4,Spoken
47517,4,Spoken
47519,4,Rock
47520,4,Rock
47521,4,Rock
47522,4,Rock
47523,4,Rock
47524,4,Rock
47525,4,Rock
47526,4,Rock
47539,4,Old-Time / Historic
47594,4,Rock
47595,4,Rock
47596,4,Rock
47597,4,Rock
47598,4,Rock
47599,4,Rock
47600,4,Rock
47601,4,Rock
47620,4,Experimental
47622,4,Experimental
47623,4,Experimental
47624,4,Experimental
47625,4,Experimental
47626,4,Experimental
47628,4,Folk
47629,4,Folk
47657,4,Electronic
47658,4,Electronic
47659,4,Electronic
47660,4,Electronic
47661,4,Folk
47662,0,Folk
47663,4,Folk
47665,4,Pop
47666,4,Pop
47667,4,Jazz
47670,4,Pop
47671,4,Pop
47672,4,Experimental
47673,4,Experimental
47674,4,Experimental
47675,4,Experimental
47676,4,Rock
47677,4,Experimental
47678,4,Experimental
47679,4,Experimental
47680,4,Experimental
47681,4,Experimental
47704,4,Experimental
47705,4,Experimental
47706,4,Experimental
47707,4,Experimental
47708,4,Experimental
47709,4,Jazz
47710,4,Jazz
47711,4,Jazz
47712,4,Jazz
47715,4,Spoken
47716,4,Spoken
47717,0,Spoken
47718,4,Spoken
47719,4,Spoken
47720,4,Spoken
47739,4,Rock
47740,4,Rock
47741,4,Rock
47742,4,Rock
47743,4,Rock
47745,4,Jazz
47746,4,Jazz
47755,4,Jazz
47768,4,Rock
47769,4,Classical
47770,4,Classical
47771,4,Classical
47772,4,Classical
47773,4,Classical
47774,4,Jazz
47775,4,Classical
47776,4,Classical
47778,4,Classical
47782,4,Rock
47783,4,Rock
47784,4,Rock
47785,4,Rock
47786,4,Experimental
47788,4,Experimental
47799,4,Experimental
47800,4,Experimental
47801,4,Experimental
47802,4,Experimental
47803,4,Experimental
47804,4,Experimental
47805,2,Experimental
47806,4,Experimental
47807,4,Experimental
47808,4,Experimental
47809,4,Experimental
47810,4,Experimental
47811,4,Experimental
47812,4,Experimental
47820,4,Rock
47822,4,Rock
47824,4,Electronic
47825,4,Electronic
47826,4,Experimental
47829,0,Experimental
47830,4,Rock
47831,4,Experimental
47832,4,Electronic
47833,4,Electronic
47834,4,Electronic
47835,4,Pop
47836,4,Electronic
47839,4,Experimental
47843,4,Spoken
47845,4,Experimental
47846,4,Experimental
47847,4,Experimental
47848,4,Experimental
47849,4,Experimental
47850,4,Experimental
47859,4,Folk
47860,4,Folk
47861,4,Folk
47862,4,Folk
47863,4,Folk
47864,4,Folk
47865,4,Folk
47866,4,Folk
47867,4,Folk
47868,4,Folk
47870,4,Experimental
47871,4,Experimental
47872,4,Experimental
47873,4,Experimental
47874,4,Experimental
47875,4,Experimental
47876,4,Experimental
47877,4,Experimental
47878,4,Experimental
47879,4,Experimental
47880,4,Experimental
47881,4,Experimental
47882,4,Experimental
47883,4,Experimental
47884,4,Experimental
47886,4,Experimental
47887,4,Experimental
47888,4,Experimental
47889,4,Experimental
47890,4,Experimental
47894,4,Pop
47895,4,Pop
47896,4,Pop
47897,4,Pop
47915,4,Rock
47916,4,Rock
47917,4,Rock
47918,4,Rock
47919,4,Rock
47920,4,Rock
47921,4,Rock
47922,4,Rock
47923,4,Rock
47924,4,Rock
47931,4,Rock
47932,4,Rock
47933,4,Rock
47934,4,Rock
47935,4,Rock
47939,4,Experimental
47940,4,Experimental
47944,2,Jazz
47945,4,Rock
47946,4,Rock
47947,0,Rock
47948,4,Rock
47949,4,Rock
47950,4,Rock
47951,4,Rock
47952,4,Rock
47953,4,Rock
47954,4,Rock
47955,4,Rock
47956,4,Rock
47957,4,Rock
47998,4,Rock
48008,4,Rock
48015,4,Rock
48042,4,Experimental
48043,4,Experimental
48044,4,Experimental
48045,4,Experimental
48046,4,Experimental
48064,4,Rock
48065,4,Rock
48066,4,Rock
48067,4,Rock
48068,4,Rock
48069,4,Rock
48070,4,Rock
48087,4,Rock
48088,4,Rock
48089,4,Rock
48090,4,Rock
48091,4,Rock
48092,4,Rock
48093,4,Rock
48117,4,Experimental
48138,0,Experimental
48156,4,Electronic
48158,4,Electronic
48159,4,Electronic
48160,4,Electronic
48161,4,Electronic
48162,4,Electronic
48163,4,Electronic
48164,4,Electronic
48165,4,Electronic
48166,4,Electronic
48167,4,Electronic
48203,4,Electronic
48204,4,Electronic
48205,4,Electronic
48206,4,Electronic
48207,4,Electronic
48216,4,Hip-Hop
48219,4,Rock
48220,4,Rock
48222,4,Rock
48223,4,Rock
48224,4,Rock
48225,4,Rock
48226,4,Rock
48227,4,Rock
48228,4,Rock
48229,4,Rock
48230,4,Rock
48231,4,Rock
48252,4,Rock
48263,4,Rock
48265,4,Rock
48268,4,Rock
48269,4,Experimental
48289,4,Electronic
48290,4,Electronic
48291,4,Electronic
48292,4,Electronic
48293,4,Electronic
48294,4,Electronic
48295,4,Electronic
48296,4,Electronic
48297,4,Electronic
48298,4,Electronic
48306,4,Experimental
48307,4,Experimental
48308,4,Experimental
48309,4,Experimental
48310,4,Experimental
48311,4,Experimental
48312,4,Experimental
48313,4,Experimental
48314,4,Experimental
48315,4,Experimental
48316,4,Experimental
48317,4,Experimental
48318,4,Experimental
48319,4,Experimental
48320,4,Experimental
48321,4,Experimental
48322,4,Experimental
48323,4,Experimental
48324,4,Experimental
48325,4,Experimental
48326,4,Experimental
48327,4,Experimental
48328,4,Experimental
48329,4,Experimental
48330,4,Experimental
48331,4,Experimental
48332,4,Experimental
48333,4,Experimental
48334,4,Experimental
48335,4,Experimental
48336,4,Experimental
48338,4,Experimental
48339,4,Experimental
48340,4,Experimental
48341,4,Experimental
48342,4,Experimental
48343,4,Experimental
48344,4,Experimental
48345,4,Experimental
48346,4,Experimental
48361,4,Experimental
48367,4,Rock
48368,4,Rock
48369,4,Rock
48370,4,Experimental
48387,4,Classical
48388,4,Classical
48389,4,Classical
48390,4,Classical
48391,4,Classical
48392,4,Classical
48393,4,Classical
48394,4,Classical
48395,4,Classical
48396,4,Classical
48397,4,Classical
48398,4,Classical
48399,4,Classical
48400,4,Classical
48401,4,Classical
48402,4,Classical
48403,4,Classical
48404,4,Classical
48405,4,Classical
48406,4,Classical
48407,4,Classical
48408,4,Classical
48409,1,Classical
48410,4,Classical
48411,4,Experimental
48412,4,Experimental
48413,4,Experimental
48414,4,Experimental
48415,4,Experimental
48416,4,Experimental
48417,4,Experimental
48418,4,Experimental
48419,4,Experimental
48420,4,Experimental
48421,4,Experimental
48422,4,Experimental
48423,4,Experimental
48434,4,Electronic
48435,4,Electronic
48436,4,Electronic
48437,4,Electronic
48438,4,Electronic
48439,4,Electronic
48440,4,Electronic
48441,4,Electronic
48442,4,Electronic
48443,4,Electronic
48444,4,Pop
48445,4,Pop
48446,4,Pop
48447,4,Pop
48448,4,Pop
48449,4,Pop
48450,4,Pop
48451,4,Pop
48452,4,Pop
48453,4,Pop
48454,4,Pop
48455,4,Pop
48456,4,Pop
48457,4,Pop
48459,4,Experimental
48460,4,Experimental
48461,4,Experimental
48462,4,Electronic
48463,4,Electronic
48464,4,Electronic
48465,4,Electronic
48466,4,Electronic
48472,4,Rock
48473,4,Rock
48488,4,International
48489,4,International
48491,4,International
48492,4,International
48493,4,International
48494,4,International
48506,4,Experimental
48530,4,Electronic
48532,4,Electronic
48533,4,Electronic
48535,4,Electronic
48537,4,Electronic
48539,4,Electronic
48553,4,Electronic
48554,4,Electronic
48555,4,Electronic
48556,4,Electronic
48557,4,Electronic
48558,4,Electronic
48559,4,Electronic
48560,4,Electronic
48596,4,Electronic
48597,4,Electronic
48598,4,Electronic
48599,4,Electronic
48600,4,Electronic
48601,4,Electronic
48602,4,Electronic
48603,4,Electronic
48604,4,Electronic
48606,4,Electronic
48608,4,Electronic
48609,4,Electronic
48677,4,Electronic
48680,4,Experimental
48681,4,Experimental
48682,4,Experimental
48688,4,Pop
48689,4,Pop
48690,4,Pop
48691,4,Pop
48692,4,Pop
48730,4,Rock
48731,4,Rock
48754,4,Classical
48755,4,Classical
48756,2,Rock
48757,4,Rock
48758,4,Rock
48759,4,Rock
48760,4,Rock
48761,4,Rock
48762,4,Rock
48763,2,Rock
48764,4,Experimental
48766,4,Spoken
48767,4,Experimental
48768,4,Experimental
48769,4,Experimental
48770,4,Experimental
48771,4,Experimental
48772,4,Experimental
48773,4,Experimental
48774,4,Experimental
48775,4,Experimental
48776,4,Experimental
48777,4,Experimental
48778,4,Experimental
48781,4,Rock
48782,4,Rock
48783,4,Rock
48784,4,Rock
48785,4,Rock
48786,4,Rock
48787,4,Rock
48788,4,Rock
48789,4,Rock
48790,4,Rock
48791,4,Rock
48792,4,Rock
48793,4,Rock
48794,4,Rock
48795,4,Rock
48796,4,Rock
48797,4,Rock
48798,4,Rock
48799,4,Rock
48800,4,Rock
48801,4,Rock
48802,4,Rock
48803,4,Rock
48804,4,Rock
48805,4,Rock
48806,4,Rock
48807,4,Folk
48808,4,Folk
48809,4,Folk
48810,4,Folk
48811,4,Folk
48812,4,Folk
48813,4,Folk
48814,4,Folk
48815,4,Folk
48816,4,Folk
48817,4,Folk
48818,4,Folk
48819,4,Folk
48820,4,Folk
48821,4,Folk
48822,4,Folk
48823,4,Folk
48824,4,Folk
48825,4,Folk
48826,4,Folk
48827,4,Folk
48828,4,Folk
48846,4,Experimental
48850,4,Experimental
48852,4,Experimental
48853,4,Experimental
48854,4,Experimental
48855,4,Experimental
48856,4,Experimental
48857,4,Experimental
48858,4,Experimental
48859,4,Experimental
48860,4,Experimental
48861,4,Experimental
48862,4,Experimental
48863,4,Experimental
48864,4,Experimental
48865,4,Experimental
48866,4,Electronic
48890,4,Rock
48891,4,Rock
48892,4,Rock
48893,4,Rock
48894,4,Rock
48895,4,Rock
48896,4,Rock
48897,4,Rock
48898,4,Rock
48899,4,Rock
48900,4,Rock
48901,4,Rock
48902,4,Rock
48903,4,Rock
48904,4,Rock
48905,4,Rock
48906,4,Rock
48907,1,Rock
48908,4,Rock
48909,4,Rock
48910,4,Rock
48911,4,Rock
48912,4,Rock
48913,2,Rock
48914,4,Rock
48919,4,Rock
48920,4,Rock
48921,4,Rock
48922,4,Rock
48923,4,Rock
48924,4,Rock
48925,4,Rock
48926,4,Rock
48931,4,Experimental
48933,4,Experimental
48949,4,Experimental
48973,4,Rock
48974,4,Rock
48975,4,Rock
48976,4,Rock
48977,4,Rock
48978,4,Rock
48979,4,Rock
48980,4,Rock
48981,4,Rock
48982,4,Rock
48983,4,Rock
48984,4,Rock
48985,4,Rock
48986,4,Rock
48987,4,Rock
48988,4,Rock
48989,4,Rock
48990,4,Rock
48991,4,Rock
48993,4,Rock
48994,4,Rock
48995,4,Rock
48996,4,Rock
48997,4,Rock
48999,4,Rock
49019,4,Folk
49020,4,Folk
49021,4,Folk
49022,4,Folk
49023,4,Experimental
49024,4,Experimental
49025,4,Experimental
49026,4,Experimental
49027,4,Experimental
49028,4,Experimental
49029,4,Folk
49030,4,Folk
49031,4,Folk
49032,4,Folk
49033,4,Pop
49034,4,Pop
49035,4,Pop
49036,4,Pop
49038,4,Pop
49039,4,Pop
49040,4,Pop
49041,4,Pop
49042,4,Pop
49043,0,Pop
49044,4,Pop
49045,4,Experimental
49046,4,Experimental
49047,4,Experimental
49048,4,Experimental
49049,4,Pop
49050,4,Experimental
49051,4,Experimental
49052,4,Experimental
49053,4,Experimental
49054,4,Experimental
49055,4,Experimental
49056,4,Experimental
49057,4,Experimental
49058,4,Experimental
49059,4,Experimental
49060,4,Experimental
49061,4,Experimental
49062,4,Experimental
49063,4,Experimental
49064,4,Experimental
49065,1,Experimental
49066,4,Experimental
49067,4,Experimental
49068,4,Experimental
49069,4,Experimental
49070,4,Experimental
49071,4,Experimental
49072,0,Experimental
49073,4,Experimental
49087,4,Rock
49088,4,Rock
49089,4,Rock
49090,4,Rock
49091,4,Rock
49092,4,Rock
49093,4,Rock
49094,4,Rock
49095,4,Rock
49096,4,Rock
49097,4,Rock
49098,4,Rock
49099,4,Rock
49100,4,Rock
49101,4,Rock
49102,4,Rock
49103,4,Rock
49104,4,Rock
49105,4,Rock
49106,4,Rock
49122,0,Experimental
49123,0,Experimental
49124,4,Experimental
49128,4,Experimental
49129,4,Experimental
49130,4,Rock
49131,4,Rock
49132,4,Rock
49133,4,Rock
49134,4,Rock
49135,4,Rock
49136,4,Rock
49137,4,Rock
49138,4,Rock
49139,4,Classical
49158,4,Experimental
49159,4,Experimental
49160,1,Experimental
49161,4,Experimental
49162,4,Experimental
49164,4,Experimental
49165,4,Experimental
49166,4,Experimental
49167,4,Experimental
49168,4,Experimental
49169,4,Experimental
49170,4,Experimental
49171,4,Experimental
49172,4,Experimental
49173,4,Experimental
49260,4,Experimental
49285,4,Electronic
49286,4,Electronic
49352,4,Rock
49353,4,Rock
49354,4,Rock
49355,4,Rock
49356,4,Rock
49357,4,Rock
49358,4,Rock
49359,4,Rock
49360,4,Rock
49361,4,Rock
49362,4,Rock
49363,4,Old-Time / Historic
49364,4,Old-Time / Historic
49365,4,Old-Time / Historic
49369,4,Experimental
49370,4,Experimental
49371,4,Experimental
49372,4,Experimental
49373,4,Experimental
49374,4,Experimental
49375,4,Experimental
49376,4,Experimental
49377,2,Experimental
49378,4,Experimental
49379,4,Experimental
49380,4,Experimental
49381,4,Experimental
49382,4,Experimental
49383,4,Experimental
49384,4,Experimental
49385,4,Experimental
49386,4,Experimental
49387,4,Experimental
49388,4,Experimental
49389,4,Experimental
49390,4,Experimental
49391,4,Experimental
49392,4,Experimental
49393,4,Experimental
49394,4,Experimental
49395,4,Experimental
49396,4,Experimental
49397,4,Experimental
49398,4,Experimental
49399,4,Experimental
49400,4,Experimental
49401,4,Experimental
49402,4,Experimental
49403,4,Experimental
49404,4,Experimental
49405,4,Experimental
49406,4,Experimental
49407,4,Experimental
49408,4,Experimental
49427,4,Rock
49428,4,Rock
49429,4,Rock
49430,4,Rock
49431,4,Rock
49432,4,Rock
49433,4,Rock
49434,4,Rock
49441,4,Rock
49442,4,Rock
49443,4,Rock
49444,4,Rock
49445,4,Rock
49446,4,Rock
49447,4,Rock
49448,0,Rock
49462,4,Experimental
49471,4,Hip-Hop
49472,4,Hip-Hop
49473,4,Pop
49475,4,Electronic
49476,4,Hip-Hop
49477,4,Pop
49478,4,Hip-Hop
49479,4,Hip-Hop
49481,0,Rock
49529,4,Rock
49530,4,Rock
49531,4,Rock
49532,4,Rock
49533,4,Rock
49534,4,Rock
49536,4,Rock
49537,4,Rock
49548,4,Experimental
49580,4,Electronic
49581,4,Electronic
49582,4,Electronic
49583,4,Electronic
49584,4,Electronic
49585,2,Electronic
49598,4,Rock
49599,4,Rock
49600,4,Rock
49602,4,Folk
49604,4,Folk
49605,4,Folk
49607,4,Folk
49609,4,Folk
49624,4,Rock
49625,4,Rock
49626,4,Rock
49627,4,Rock
49663,4,Classical
49692,4,Rock
49693,4,Rock
49706,4,Experimental
49707,4,Experimental
49708,4,Experimental
49709,4,Experimental
49710,4,Experimental
49711,4,Experimental
49712,4,Experimental
49713,4,Experimental
49714,4,Experimental
49715,4,Experimental
49716,4,Experimental
49717,4,Experimental
49718,4,Experimental
49719,4,Experimental
49720,4,Experimental
49721,4,Experimental
49722,4,Experimental
49723,4,Experimental
49751,4,Experimental
49752,4,Experimental
49753,4,Experimental
49754,4,Experimental
49755,0,Experimental
49769,4,Folk
49770,4,Folk
49771,4,Folk
49772,4,Folk
49792,4,Folk
49793,4,Folk
49794,4,Folk
49795,4,Folk
49796,4,Folk
49797,4,Folk
49811,4,Rock
49812,4,Rock
49813,4,Rock
49814,4,Rock
49815,4,Rock
49816,4,Rock
49817,4,Rock
49819,4,Experimental
49820,4,Experimental
49821,4,Experimental
49822,4,Experimental
49823,4,Experimental
49824,4,Experimental
49825,2,Experimental
49826,2,Experimental
49827,0,Experimental
49828,4,Experimental
49829,4,Experimental
49842,4,Folk
49843,4,Folk
49844,4,Folk
49845,4,Folk
49846,4,Folk
49847,4,Folk
49848,4,Folk
49849,4,Folk
49856,4,Folk
49857,4,Folk
49885,4,Experimental
49886,4,Experimental
49887,4,Experimental
49888,4,Experimental
49889,4,Experimental
49913,4,Experimental
49914,4,Experimental
49915,4,Experimental
49916,4,Experimental
49917,4,Experimental
49918,4,Experimental
49929,4,Rock
49930,4,Rock
49931,4,Rock
49932,4,Rock
49933,4,Rock
49934,4,Rock
50048,4,Rock
50049,4,Rock
50050,4,Rock
50051,0,Rock
50052,4,Rock
50053,4,Rock
50054,4,Rock
50055,4,Rock
50056,2,Rock
50057,4,Rock
50058,4,Electronic
50059,4,Electronic
50060,4,Electronic
50061,4,Electronic
50067,4,Hip-Hop
50068,4,Hip-Hop
50069,4,Hip-Hop
50070,4,Hip-Hop
50071,4,Hip-Hop
50072,4,Hip-Hop
50073,4,Hip-Hop
50137,4,Old-Time / Historic
50138,0,Old-Time / Historic
50140,4,Old-Time / Historic
50141,4,Old-Time / Historic
50142,4,Experimental
50143,4,Experimental
50144,4,Experimental
50145,4,Experimental
50146,4,Experimental
50163,4,Experimental
50164,4,Experimental
50165,4,Experimental
50166,4,Experimental
50167,4,Experimental
50198,4,Experimental
50264,4,Hip-Hop
50267,4,Rock
50268,4,Instrumental
50269,4,Rock
50270,4,Rock
50272,4,Pop
50273,4,Electronic
50274,4,Electronic
50275,4,Instrumental
50276,4,Folk
50278,4,Rock
50279,4,Rock
50283,4,International
50284,4,Rock
50285,4,Hip-Hop
50287,4,Folk
50288,4,Electronic
50291,0,Jazz
50292,4,Electronic
50297,4,Rock
50298,4,Rock
50299,4,Rock
50300,4,Rock
50301,4,Rock
50302,4,Rock
50303,4,Rock
50304,4,Rock
50305,4,Rock
50306,4,Rock
50307,4,Folk
50308,4,Folk
50309,4,Folk
50310,4,Folk
50311,4,Folk
50312,4,Folk
50313,4,Folk
50314,4,Experimental
50315,4,Experimental
50316,4,Folk
50317,4,Folk
50318,4,Folk
50319,4,Folk
50320,4,Folk
50321,4,Folk
50322,4,Folk
50323,4,Folk
50324,0,Experimental
50325,4,Experimental
50326,4,Experimental
50327,4,Experimental
50328,4,Experimental
50367,4,Jazz
50368,4,Jazz
50369,4,Jazz
50370,4,Jazz
50371,4,Jazz
50372,4,Experimental
50373,4,Experimental
50374,4,Experimental
50375,4,Experimental
50376,4,Experimental
50386,4,Hip-Hop
50387,4,Hip-Hop
50388,4,Hip-Hop
50389,4,Hip-Hop
50390,4,Electronic
50391,4,Electronic
50392,4,Electronic
50393,4,Electronic
50399,4,Electronic
50400,4,Electronic
50403,4,Electronic
50404,4,Rock
50405,4,Rock
50406,4,Rock
50407,4,Rock
50408,4,Rock
50409,4,Rock
50410,4,Rock
50411,4,Electronic
50414,2,Rock
50416,4,Electronic
50417,4,Electronic
50444,4,Rock
50445,4,Rock
50446,4,Rock
50447,4,Rock
50448,4,Rock
50449,4,Rock
50459,4,Blues
50460,4,Electronic
50461,4,Rock
50466,4,Electronic
50523,4,Rock
50524,4,Rock
50525,4,Rock
50526,4,Rock
50528,4,Hip-Hop
50529,4,Hip-Hop
50530,4,Hip-Hop
50531,4,Hip-Hop
50539,4,Rock
50540,4,Rock
50541,4,Rock
50542,4,Rock
50543,4,Rock
50544,4,Rock
50545,4,Rock
50546,4,Rock
50591,4,Pop
50592,4,Pop
50593,4,Pop
50594,4,Pop
50595,4,Pop
50596,4,Pop
50597,4,Pop
50598,4,Pop
50599,4,Pop
50608,4,Rock
50609,4,Rock
50610,4,Rock
50611,4,Rock
50612,4,Rock
50613,4,Rock
50614,4,Rock
50615,4,Folk
50616,4,Folk
50617,4,Folk
50618,4,Folk
50619,4,Folk
50620,4,Folk
50621,4,Folk
50622,4,Folk
50623,4,Folk
50624,4,Folk
50635,4,Experimental
50636,4,Experimental
50649,4,Rock
50650,4,Rock
50651,4,Rock
50652,4,Rock
50653,4,Rock
50670,4,Easy Listening
50671,4,Easy Listening
50672,4,Easy Listening
50673,4,Easy Listening
50674,4,Easy Listening
50745,4,Rock
50746,4,Rock
50747,4,Rock
50748,4,Rock
50749,4,Rock
50750,4,Rock
50751,4,Rock
50752,4,Rock
50753,4,Rock
50754,4,Rock
50795,4,Rock
50796,4,Rock
50797,4,Rock
50798,4,Rock
50799,4,Rock
50800,4,Rock
50801,4,Rock
50802,4,Rock
50803,4,Rock
50804,4,Rock
50805,4,Rock
50806,4,Rock
50807,4,Rock
50808,4,Rock
50809,4,Rock
50810,4,Rock
50811,4,Rock
50812,4,Rock
50818,4,Rock
50819,4,Rock
50820,4,Rock
50821,4,Rock
50822,4,Rock
50823,4,Rock
50824,4,Rock
50825,4,Rock
50827,4,Rock
50828,4,Rock
50829,4,Rock
50830,4,Rock
50831,4,Rock
50832,4,Rock
50833,4,Rock
50835,4,Pop
50836,4,Experimental
50837,4,Experimental
50838,4,Experimental
50839,4,Experimental
50840,4,Experimental
50841,4,Experimental
50842,4,Experimental
50843,4,Experimental
50844,4,Experimental
50846,4,Experimental
50847,4,Experimental
50848,4,Experimental
50849,4,Experimental
50850,4,Experimental
50851,4,Rock
50852,4,Rock
50853,4,Rock
50854,4,Rock
50855,4,Rock
50856,4,Rock
50857,4,Rock
50858,4,Rock
50859,4,Rock
50860,4,Electronic
50861,4,Electronic
50862,4,Electronic
50863,4,Electronic
50864,4,Electronic
50865,4,Electronic
50866,4,Electronic
50867,4,Electronic
50868,4,Electronic
50869,4,Electronic
50882,4,Soul-RnB
50883,4,Soul-RnB
50884,4,Soul-RnB
50888,4,Blues
50890,4,Blues
50891,4,Blues
50892,4,Blues
50893,4,Classical
50894,4,Classical
50895,4,Classical
50896,4,Classical
50899,4,Classical
50901,4,Classical
50903,4,Classical
50904,4,Classical
50905,4,Classical
50906,4,Classical
50907,4,Classical
50908,4,Classical
50909,4,Classical
50910,4,Classical
50911,4,Classical
50912,4,Classical
50913,4,Classical
50914,4,Classical
50916,4,Classical
50917,4,Classical
50918,4,Classical
50920,4,Classical
50921,4,Classical
50922,4,Classical
50925,4,Classical
50926,4,Classical
50927,4,Classical
50928,4,Classical
50931,2,Classical
50932,4,Classical
50933,4,Classical
50934,4,Classical
50936,4,Classical
50937,4,Classical
50938,4,Classical
50939,4,Classical
50940,4,Classical
50941,4,Classical
50942,4,Classical
50943,2,Classical
50944,4,Classical
50946,4,Classical
50947,4,Classical
50948,4,Classical
50949,4,Classical
50950,4,Classical
50951,4,Classical
50952,4,Folk
50954,4,Easy Listening
50955,4,Instrumental
50956,4,Instrumental
50958,4,Classical
50970,4,Jazz
50971,4,Jazz
50972,4,Jazz
50975,4,Jazz
50988,4,Jazz
50989,4,Jazz
50990,4,Jazz
50993,4,Jazz
51000,4,International
51001,4,International
51004,4,International
51005,4,International
51006,4,International
51008,4,International
51011,4,Electronic
51022,4,Electronic
51023,4,Electronic
51054,4,Experimental
51055,1,Experimental
51056,4,Experimental
51057,4,Experimental
51111,4,Experimental
51112,4,Experimental
51113,4,Experimental
51114,4,Experimental
51115,4,Experimental
51116,4,Experimental
51117,4,Experimental
51118,4,Experimental
51119,4,Pop
51120,4,Pop
51144,4,Electronic
51146,4,Rock
51149,4,Electronic
51151,4,Electronic
51157,4,Experimental
51158,4,Experimental
51159,4,Experimental
51160,4,Experimental
51161,4,Experimental
51166,4,Electronic
51167,4,Electronic
51168,4,Electronic
51169,4,Electronic
51170,4,Electronic
51171,4,Electronic
51172,4,Electronic
51173,4,Electronic
51174,4,Electronic
51176,4,Electronic
51177,4,Electronic
51178,4,Electronic
51179,4,Rock
51181,4,Rock
51183,4,Rock
51184,4,Rock
51185,4,Rock
51186,4,Rock
51187,4,Rock
51188,4,Rock
51189,4,Rock
51190,4,Rock
51191,4,Rock
51192,4,Electronic
51193,4,Rock
51194,4,Rock
51197,4,Experimental
51199,4,Experimental
51200,4,Experimental
51201,4,Experimental
51202,4,Experimental
51203,4,Experimental
51210,4,Rock
51242,4,Experimental
51260,4,Pop
51261,4,Pop
51262,4,Pop
51263,4,Pop
51264,4,Pop
51265,4,Pop
51266,4,Pop
51267,4,Pop
51268,4,Pop
51269,4,Pop
51270,4,Pop
51271,4,Pop
51272,4,Pop
51273,4,Pop
51274,4,Pop
51275,4,Pop
51276,4,Pop
51278,4,Pop
51279,4,Pop
51280,4,Pop
51281,4,Pop
51282,4,Pop
51283,4,Pop
51284,4,Pop
51285,4,Pop
51286,4,Pop
51287,4,Pop
51288,4,Pop
51289,4,Pop
51290,4,Pop
51291,4,Pop
51292,4,Pop
51294,4,Experimental
51295,4,Experimental
51296,4,Experimental
51297,4,Experimental
51299,4,Experimental
51300,4,Experimental
51301,4,Experimental
51302,4,Experimental
51303,4,Experimental
51304,4,Experimental
51305,4,Experimental
51309,4,Rock
51310,4,Rock
51311,2,Rock
51312,2,Rock
51313,4,Rock
51314,4,Rock
51315,4,Rock
51316,4,Rock
51317,4,Rock
51318,4,Spoken
51319,4,Spoken
51320,4,Jazz
51321,4,Jazz
51322,4,Jazz
51331,4,Folk
51332,4,Folk
51333,4,Folk
51334,4,Experimental
51335,4,Experimental
51336,4,Experimental
51337,4,Experimental
51338,4,Experimental
51339,4,Experimental
51340,4,Experimental
51341,4,Experimental
51342,4,Experimental
51343,4,Experimental
51344,4,Experimental
51345,4,Experimental
51346,4,Experimental
51347,4,Experimental
51348,4,Experimental
51349,4,Experimental
51350,2,Experimental
51351,4,Experimental
51352,4,Experimental
51353,4,Experimental
51354,4,Experimental
51355,4,Experimental
51356,2,Experimental
51357,2,Rock
51358,2,Rock
51359,2,Rock
51360,4,Rock
